,Feeder 1 - PIC,Feeder 2 - Res1,Feeder 3 - Res2,Total Generation
2025-10-27 02:00:00,137.3924461254789,823.4325755186386,762.027561650572,1722.8525832946893
2025-10-27 03:00:00,141.14174014080666,822.7600884703149,713.7780621860919,1677.6798907972134
2025-10-27 04:00:00,138.50850106356012,798.3515024496982,723.8819126949044,1660.7419162081628
2025-10-27 05:00:00,160.03630542924384,811.6619432935208,729.7386253926293,1701.436874115394
2025-10-27 06:00:00,256.96050046325774,849.3679861113108,790.8348106783307,1897.1632972528992
2025-10-27 07:00:00,1069.2562759153477,765.4485681598355,824.1769784579938,2658.881822533177
2025-10-27 08:00:00,1050.8102549164446,782.4893285444114,842.320845550414,2675.62042901127
2025-10-27 09:00:00,1096.6729455457735,782.9843539104571,841.542298640827,2721.199598097058
2025-10-27 10:00:00,1044.5774085701314,779.2660422718349,839.6327586472121,2663.4762094891785
2025-10-27 11:00:00,452.6248832083614,782.745023730745,829.4069431908953,2064.7768501300015
2025-10-27 12:00:00,709.7566726486039,764.6540311315064,854.3952351954248,2328.805938975535
2025-10-27 13:00:00,1500.766902956706,765.7277879373114,843.1711428941711,3109.6658337881886
2025-10-27 14:00:00,1453.6005519579046,768.7253715923571,857.5657976676071,3079.891721217869
2025-10-27 15:00:00,1574.910785433912,772.0251430130697,857.8294203507667,3204.7653487977486
2025-10-27 16:00:00,437.7863133138654,776.1239528417551,862.9456749497792,2076.8559411054
2025-10-27 17:00:00,168.47467968860857,853.419278317999,974.5898277027152,1996.4837857093228
2025-10-27 18:00:00,160.07667137155866,1042.7110526792505,1181.0602937791782,2383.8480178299874
2025-10-27 19:00:00,143.4896991278388,1195.0511319017146,1300.4305116689916,2638.971342698545
2025-10-27 20:00:00,159.77130543860136,1185.5484021077857,1298.894888501875,2644.214596048262
2025-10-27 21:00:00,125.85359024707921,1171.5673468462262,1195.0347722186905,2492.4557093119956
2025-10-27 22:00:00,112.92307779585994,1064.7568055089014,1065.5227184083117,2243.202601713073
2025-10-27 23:00:00,156.13770941533562,964.7954611241801,931.3368548160557,2052.2700253555713
2025-10-28 00:00:00,145,897,878,1920
2025-10-28 01:00:00,126,851,818,1795
2025-10-28 02:00:00,149,807,779,1735
2025-10-28 03:00:00,133,803,749,1685
2025-10-28 04:00:00,127,790,740,1657
2025-10-28 05:00:00,128,785,742,1655
2025-10-28 06:00:00,138,797,821,1756
2025-10-28 07:00:00,115,785,815,1715
2025-10-28 08:00:00,108,761,854,1723
2025-10-28 09:00:00,192,776,889,1857
2025-10-28 10:00:00,170,812,935,1917
2025-10-28 11:00:00,165,835,943,1943
2025-10-28 12:00:00,140,890,988,2018
2025-10-28 13:00:00,135,885,1016,2036
2025-10-28 14:00:00,142,885,1015,2042
2025-10-28 15:00:00,153,901,1018,2072
2025-10-28 16:00:00,180,883,1040,2103
2025-10-28 17:00:00,148,922,1039,2109
2025-10-28 18:00:00,164,1103,1256,2523
2025-10-28 19:00:00,185,1219,1353,2757
2025-10-28 20:00:00,142,1183,1287,2612
2025-10-28 21:00:00,158,1183,1287,2628
2025-10-28 22:00:00,144,1084,1139,2367
2025-10-28 23:00:00,139,974,991,2104
2025-10-29 00:00:00,143.0857098122741,886.654896590846,876.5851403498842,1906.3257467530043
2025-10-29 01:00:00,126.20839528746643,859.8106720854045,817.7120483162919,1803.7311156891628
2025-10-29 02:00:00,148.1212905187583,805.3006207385575,768.8065479148331,1722.228459172149
2025-10-29 03:00:00,132.3166482659679,808.640371615158,749.2480013981693,1690.2050212792951
2025-10-29 04:00:00,126.94352136208673,794.43775444113,733.9172661802689,1655.2985419834856
2025-10-29 05:00:00,127.59464838546747,777.4578623530389,739.1763912447251,1644.2289019832315
2025-10-29 06:00:00,138.83724493784644,811.2186695311756,818.918455430485,1768.974369899507
2025-10-29 07:00:00,114.12898431722655,858.7806208360279,882.4671139770539,1855.3767191303084
2025-10-29 08:00:00,108.10180169947706,851.5864110501685,884.1172185716621,1843.8054313213077
2025-10-29 09:00:00,193.3139353893851,807.3736215212615,925.0630942980447,1925.7506512086914
2025-10-29 10:00:00,168.45071592410304,857.9694716009254,897.3136126427506,1923.733800167779
2025-10-29 11:00:00,164.3511296495958,913.9432941121887,986.6022223919138,2064.8966461536984
2025-10-29 12:00:00,139.6064458339603,971.5808699500163,1050.8139701097257,2162.0012858937025
2025-10-29 13:00:00,136.12766069104734,936.3985391904016,1014.382871141635,2086.909071023084
2025-10-29 14:00:00,142.31870450312073,890.4992605737207,995.674354780733,2028.4923198575743
2025-10-29 15:00:00,153.7832997806656,921.6878867643766,993.4270680017249,2068.898254546767
2025-10-29 16:00:00,179.82959068530025,959.318616192059,1009.4020168343033,2148.5502237116625
2025-10-29 17:00:00,149.2316255360587,958.4110045623398,968.6329020783037,2076.275532176702
2025-10-29 18:00:00,164.02687199176293,972.2613152865274,984.1875964415739,2120.475783719864
2025-10-29 19:00:00,184.43690755429034,1223.3259345296037,1375.375909769725,2783.1387518536194
2025-10-29 20:00:00,142.12420636406745,1178.366648304499,1274.2475695808878,2594.7384242494545
2025-10-29 21:00:00,158.32211177156694,1201.4655104200883,1317.8352944870956,2677.6229166787507
2025-10-29 22:00:00,142.9382545688586,1078.4387002722547,1126.3907917832746,2347.7677466243877
2025-10-29 23:00:00,139.24184241158093,950.2562480941227,1002.056202934358,2091.554293440062
2025-10-30 00:00:00,149.90526802978462,920.9590979989383,884.2985810389296,1955.1629470676526
2025-10-30 01:00:00,164.2332784798451,871.6529286568891,794.2934422977539,1830.179649434488
2025-10-30 02:00:00,135.78952927510034,847.3517080005237,760.3991227187934,1743.5403599944175
2025-10-30 03:00:00,143.63541997669478,820.847276987474,734.5643794949418,1699.0470764591105
2025-10-30 04:00:00,137.0428760406905,796.3926335124472,720.2739014354395,1653.7094109885772
2025-10-30 05:00:00,161.72206469301165,837.5660583992135,731.4162036655077,1730.7043267577328
2025-10-30 06:00:00,254.57388707765935,844.7677572199373,789.8758529847726,1889.217497282369
2025-10-30 07:00:00,1142.462113714431,776.3115955633581,849.028191924141,2767.8019012019304
2025-10-30 08:00:00,1202.7570789815297,773.2099681287082,854.8353079948321,2830.80235510507
2025-10-30 09:00:00,1111.9196457953472,777.0877576047164,849.8468012452465,2738.8542046453103
2025-10-30 10:00:00,1042.147762513495,774.4068204715169,854.7676159952698,2671.322198980282
2025-10-30 11:00:00,413.6228842941593,775.8010066556039,861.9492962725767,2051.3731872223398
2025-10-30 12:00:00,708.0962425184839,784.1357914992003,862.9526509575942,2355.1846849752783
2025-10-30 13:00:00,1502.443287348473,765.9112932911894,844.6867024656452,3113.0412831053077
2025-10-30 14:00:00,1563.94724302883,788.863997778948,852.4327994187582,3205.244040226536
2025-10-30 15:00:00,1452.418847773083,780.8144993531885,847.4029400338114,3080.6362871600827
2025-10-30 16:00:00,436.7646127264724,773.0202418440823,860.148012821646,2069.932867392201
2025-10-30 17:00:00,208.30834021276291,847.8326943081718,973.9539621777777,2030.0949966987123
2025-10-30 18:00:00,177.99252266073577,1054.8203582196809,1167.8964154023972,2400.7092962828137
2025-10-30 19:00:00,153.2149901021348,1202.106223436892,1287.2358043037361,2642.557017842763
2025-10-30 20:00:00,169.86450263157911,1191.154631080765,1290.732397334464,2651.751531046808
2025-10-30 21:00:00,147.0168028071483,1165.2077774940701,1224.5607373799346,2536.785317681153
2025-10-30 22:00:00,167.25010683491348,1064.161803703071,1060.1999057522846,2291.6118162902694
2025-10-30 23:00:00,209.98594132801009,961.7449910660157,928.3587988672161,2100.089731261242
2025-10-31 00:00:00,151.60836124475705,919.6233202413667,891.4657781467367,1962.6974596328605
2025-10-31 01:00:00,163.3531523355388,865.8935588661521,801.5083908147645,1830.7551020164556
2025-10-31 02:00:00,137.02206242958883,837.3174338618737,763.3162451627959,1737.6557414542585
2025-10-31 03:00:00,139.67172951444766,812.9471474515391,721.7175102937714,1674.336387259758
2025-10-31 04:00:00,134.17847916960352,797.6320417055427,721.9809053534221,1653.7914262285685
2025-10-31 05:00:00,157.1836902660034,813.8933639458809,720.1662555269705,1691.2433097388548
2025-10-31 06:00:00,249.0671647886654,832.2317709563381,783.3404484914805,1864.6393842364841
2025-10-31 07:00:00,1085.453237579124,785.2231901811496,854.5697983043674,2725.246226064641
2025-10-31 08:00:00,1078.4473901620959,772.9245687493977,855.1640446917402,2706.5360036032334
2025-10-31 09:00:00,1099.7084911739803,779.3151766935587,828.9557988372347,2707.9794667047736
2025-10-31 10:00:00,1096.0293328515138,773.0163753996432,834.6343082937688,2703.680016544926
2025-10-31 11:00:00,448.0170656615827,772.9980650351403,853.8688049307727,2074.8839356274957
2025-10-31 12:00:00,776.0058175142901,766.7378002344237,862.6028309618115,2405.3464487105252
2025-10-31 13:00:00,1524.8079854134594,780.704289559596,861.5320441077127,3167.044319080768
2025-10-31 14:00:00,1488.9427862810937,754.2377266973905,851.8712085833265,3095.051721561811
2025-10-31 15:00:00,1583.9906115951044,768.6467123904075,857.3507999862686,3209.9881239717806
2025-10-31 16:00:00,439.8358574307566,793.5986211127915,844.4686354576808,2077.903114001229
2025-10-31 17:00:00,152.25860531473842,862.8303768613621,974.7614520884395,1989.85043426454
2025-10-31 18:00:00,91.32331331358222,1030.9539293988446,1185.7535896180993,2308.030832330526
2025-10-31 19:00:00,146.48421812941498,1198.4846393663797,1296.4207566125808,2641.3896141083756
2025-10-31 20:00:00,124.81697806475817,1199.6046151876913,1301.5949573123091,2626.0165505647583
2025-10-31 21:00:00,203.1844191370445,1168.9097341517017,1209.0053698936224,2581.0995231823686
2025-10-31 22:00:00,130.0821945336462,1080.5745001766259,1064.6114256398532,2275.268120350125
2025-10-31 23:00:00,158.5005995783007,961.9673336981091,931.0414192527901,2051.5093525292
2025-11-01 00:00:00,150,925,882,1957
2025-11-01 01:00:00,164,864,806,1834
2025-11-01 02:00:00,138,839,758,1735
2025-11-01 03:00:00,142,818,728,1688
2025-11-01 04:00:00,137,797,722,1656
2025-11-01 05:00:00,161,815,725,1701
2025-11-01 06:00:00,252,839,786,1877
2025-11-01 07:00:00,1055,737,765,2557
2025-11-01 08:00:00,1145,715,778,2638
2025-11-01 09:00:00,1225,729,840,2794
2025-11-01 10:00:00,1244,771,880,2895
2025-11-01 11:00:00,408,811,900,2119
2025-11-01 12:00:00,650,814,908,2372
2025-11-01 13:00:00,1320,826,920,3066
2025-11-01 14:00:00,1343,851,933,3127
2025-11-01 15:00:00,1249,892,967,3108
2025-11-01 16:00:00,295,872,962,2129
2025-11-01 17:00:00,236,858,974,2068
2025-11-01 18:00:00,225,1055,1180,2460
2025-11-01 19:00:00,210,1200,1305,2715
2025-11-01 20:00:00,225,1196,1296,2717
2025-11-01 21:00:00,218,1167,1199,2584
2025-11-01 22:00:00,211,1072,1053,2336
2025-11-01 23:00:00,170,969,924,2063
2025-11-02 00:00:00,148.03775868572038,925.7840951747343,883.9964743821969,1957.8183282426517
2025-11-02 01:00:00,163.35692246889326,863.327221109556,800.8164476129996,1827.5005911914488
2025-11-02 02:00:00,137.49213909105032,845.3947823342693,753.2533311021363,1736.1402525274557
2025-11-02 03:00:00,141.7839342662081,807.7816269412789,739.9188336792956,1689.4843948867826
2025-11-02 04:00:00,138.24053922077613,803.881397913253,724.2137378169303,1666.3356749509594
2025-11-02 05:00:00,161.36601222423988,811.0843191856067,741.3186486536229,1713.7689800634694
2025-11-02 06:00:00,246.0286106427113,841.179879621086,773.503408311191,1860.7118985749885
2025-11-02 07:00:00,1064.5995632535182,770.966364074726,848.9312161858757,2684.4971435141197
2025-11-02 08:00:00,1162.3422319140323,794.8956146571896,851.0944201106497,2808.3322666818713
2025-11-02 09:00:00,1140.853455577789,777.1253945310084,861.5394382661385,2779.5182883749358
2025-11-02 10:00:00,1060.6875014872264,775.5376398315849,864.310405077691,2700.5355463965025
2025-11-02 11:00:00,440.39504401025397,765.6347591174372,851.2445136597972,2057.2743167874883
2025-11-02 12:00:00,667.9770778423615,759.290204594393,819.8145687935356,2247.0818512302903
2025-11-02 13:00:00,1560.592218843325,788.1598761064519,843.9633864400414,3192.7154813898187
2025-11-02 14:00:00,1477.755719054897,777.641969336871,853.9405189193403,3109.3382073111084
2025-11-02 15:00:00,1402.5817454933704,786.8360318089108,853.5719141867605,3042.9896914890414
2025-11-02 16:00:00,448.14181624420985,764.137221055571,856.6560850774948,2068.9351223772755
2025-11-02 17:00:00,145.91579230215675,858.9664921979975,973.8656546775587,1978.7479391777129
2025-11-02 18:00:00,118.23425549164232,1049.8197897059597,1191.8691241807553,2359.923169378357
2025-11-02 19:00:00,109.68291525245216,1207.032940515092,1282.7495694314116,2599.465425198956
2025-11-02 20:00:00,132.20447514051094,1216.8379187022804,1308.9598932405368,2658.002287083328
2025-11-02 21:00:00,145.8512349236286,1175.2628265787691,1208.3920551068281,2529.506116609226
2025-11-02 22:00:00,159.55202428453478,1085.0462119979375,1058.9256383525244,2303.523874634997
2025-11-02 23:00:00,183.9479230700909,962.8759078473928,935.2995148276294,2082.123345745113
2025-11-03 00:00:00,149.19259737476634,926.6321068329858,884.6983609675026,1960.5230651752547
2025-11-03 01:00:00,164.65231199459276,865.512162345495,821.5932553046215,1851.7577296447093
2025-11-03 02:00:00,138.66442904873827,846.9724655705745,751.9711854851043,1737.6080801044172
2025-11-03 03:00:00,139.83604831485965,810.0024124883356,732.2571436576602,1682.0956044608556
2025-11-03 04:00:00,136.16737242558995,781.529307358771,713.8202458021708,1631.5169255865317
2025-11-03 05:00:00,157.24082456615048,818.738413576863,725.3912240195897,1701.370462162603
2025-11-03 06:00:00,266.9595914669791,839.093681132388,792.3995009482767,1898.4527735476438
2025-11-03 07:00:00,1088.7921594088687,775.1019418000182,838.7724487012711,2702.6665499101578
2025-11-03 08:00:00,1042.4484466405943,785.4997310029441,861.1638183139996,2689.111995957538
2025-11-03 09:00:00,1148.861633098984,789.3990914760569,835.4791927198709,2773.7399172949117
2025-11-03 10:00:00,1051.5279245775325,778.7135122204827,850.5297826131609,2680.7712194111764
2025-11-03 11:00:00,412.92018520731887,780.6807764993016,849.1854550029461,2042.7864167095665
2025-11-03 12:00:00,646.4677062689759,769.3013899044939,855.6505331963418,2271.4196293698114
2025-11-03 13:00:00,1384.582474849973,765.3701787124393,845.4542875031026,2995.4069410655147
2025-11-03 14:00:00,1542.7519788297102,763.0662790837406,841.4596654185141,3147.277923331965
2025-11-03 15:00:00,1413.6133855233536,765.4408504849604,836.3124966833865,3015.3667326917007
2025-11-03 16:00:00,448.3066233393993,779.3637389803549,829.5270230299354,2057.1973853496897
2025-11-03 17:00:00,167.0573920365354,846.8405826521564,972.5445983200493,1986.442573008741
2025-11-03 18:00:00,171.3779017829139,1046.566979703816,1183.5923609178337,2401.5372424045636
2025-11-03 19:00:00,126.7212868620851,1207.4599096240956,1299.631450599997,2633.812647086178
2025-11-03 20:00:00,160.59981418875492,1193.2462892762417,1297.6290105925993,2651.475114057596
2025-11-03 21:00:00,133.32474755398968,1173.6527754011831,1217.0277061556703,2524.005229110843
2025-11-03 22:00:00,140.41345128714207,1063.8613071486911,1053.7769912556132,2258.0517496914463
2025-11-03 23:00:00,103.26525502912904,980.1844568340359,935.1039017270447,2018.5536135902098
2025-11-04 00:00:00,148.69720929734302,926.193669393135,888.69685376318,1963.5877324536582
2025-11-04 01:00:00,163.8364156061246,858.0983269785839,791.268408713823,1813.2031512985316
2025-11-04 02:00:00,133.195099111655,837.4503061635028,769.2871798865631,1739.932585161721
2025-11-04 03:00:00,142.10762004526418,832.5343079100588,731.3285812398626,1705.9705091951855
2025-11-04 04:00:00,137.33329931060015,796.2898141441656,709.3671943996223,1642.990307854388
2025-11-04 05:00:00,162.77432181676102,831.5934848109148,725.9736758519149,1720.3414824795907
2025-11-04 06:00:00,263.5284642210506,851.8927040065794,785.5138421992601,1900.9350104268901
2025-11-04 07:00:00,1071.825000584096,766.2923295905516,862.7804168114333,2700.897746986081
2025-11-04 08:00:00,1201.7113100434844,777.7837436905822,861.4449089071487,2840.9399626412155
2025-11-04 09:00:00,1096.2110335238438,774.6389163364281,834.2690392779454,2705.1189891382173
2025-11-04 10:00:00,1092.7295426600513,796.6978135447607,852.7194496063447,2742.146805811157
2025-11-04 11:00:00,437.4094772878739,776.0143093005679,857.0206418768431,2070.444428465285
2025-11-04 12:00:00,775.2057540433573,767.7557312882931,847.4028835554182,2390.3643688870684
2025-11-04 13:00:00,1623.7906464150103,793.0727514794072,853.9463695523965,3270.809767446814
2025-11-04 14:00:00,1469.2182374690426,764.8944166500861,840.1664204418707,3074.2790745609996
2025-11-04 15:00:00,1504.2379679979083,791.1746565783623,831.2655173381135,3126.678141914384
2025-11-04 16:00:00,449.4483035062085,763.6390795523548,854.6028533754442,2067.6902364340076
2025-11-04 17:00:00,89.48339595753747,859.5431540926376,990.8462223702343,1939.8727724204093
2025-11-04 18:00:00,98.93069471914161,1050.386348683133,1195.4537226426162,2344.770766044891
2025-11-04 19:00:00,133.62893244803132,1214.6321461299406,1288.8620006289327,2637.1230792069045
2025-11-04 20:00:00,157.12168778489746,1188.455716056122,1298.062625424579,2643.640029265598
2025-11-04 21:00:00,183.27683579591888,1170.1161182922447,1198.0358905714604,2551.428844659624
2025-11-04 22:00:00,138.3016627907403,1073.7852129932924,1047.9105914806921,2259.997467264725
2025-11-04 23:00:00,196.70872022272422,962.6126678177075,923.8054812034227,2083.1268692438543
2025-11-05 00:00:00,149.29441656858498,934.2818625228077,870.1941347023701,1953.7704137937628
2025-11-05 01:00:00,164.72430139356484,866.3685955098672,807.9892487482631,1839.082145651695
2025-11-05 02:00:00,137.5835913430776,826.0811705242003,759.7217957216013,1723.3865575888792
2025-11-05 03:00:00,144.50664317281485,809.2960437827296,721.5716196434159,1675.3743065989604
2025-11-05 04:00:00,136.0843638039264,797.6789725363168,728.1377476504705,1661.9010839907137
2025-11-05 05:00:00,161.18844791834476,816.6697934050162,723.3354094490512,1701.1936507724122
2025-11-05 06:00:00,242.1851129712661,832.0547637266473,782.0496076739392,1856.2894843718527
2025-11-05 07:00:00,1133.6477386962442,770.5691708369762,857.0638534364549,2761.2807629696754
2025-11-05 08:00:00,1099.8501007687241,779.8372160703816,855.4798813409396,2735.1671981800455
2025-11-05 09:00:00,1162.3080482322441,770.0336975029556,833.5723298027432,2765.914075537943
2025-11-05 10:00:00,1016.9298116076135,776.1435853637712,854.3987857996996,2647.472182771084
2025-11-05 11:00:00,426.61059555934696,778.2013223831058,853.9326927875292,2058.744610729982
2025-11-05 12:00:00,743.4403173990116,770.2255698301037,858.8944735837757,2372.5603608128913
2025-11-05 13:00:00,1453.2816681937475,786.431505458646,852.3133486379188,3092.026522290312
2025-11-05 14:00:00,1542.2100214236937,780.3840997215616,858.9064344287343,3181.50055557399
2025-11-05 15:00:00,1480.798693613051,790.9623910392679,855.007145095133,3126.768229747452
2025-11-05 16:00:00,449.26080964429826,771.9873116013313,844.7353140497032,2065.983435295333
2025-11-05 17:00:00,169.53575461052955,867.0120280058183,967.703458863201,2004.2512414795488
2025-11-05 18:00:00,132.82933908543617,1048.2882623349647,1175.990176528721,2357.1077779491216
2025-11-05 19:00:00,161.0511423899881,1177.766658571958,1287.2982403600274,2626.1160413219736
2025-11-05 20:00:00,139.41899183000356,1208.3531994028926,1314.7322993365917,2662.5044905694876
2025-11-05 21:00:00,125.9062622279051,1153.2066408437458,1211.8263333234029,2490.9392363950537
2025-11-05 22:00:00,138.74864751212817,1077.4327201253213,1065.3031049382535,2281.484472575703
2025-11-05 23:00:00,127.94022879086438,976.5523893309886,949.425939858616,2053.918557980469
2025-11-06 00:00:00,145,897,878,1920
2025-11-06 01:00:00,126,851,818,1795
2025-11-06 02:00:00,149,807,779,1735
2025-11-06 03:00:00,133,803,749,1685
2025-11-06 04:00:00,127,790,740,1657
2025-11-06 05:00:00,128,785,742,1655
2025-11-06 06:00:00,138,797,821,1756
2025-11-06 07:00:00,115,785,815,1715
2025-11-06 08:00:00,108,761,854,1723
2025-11-06 09:00:00,192,776,889,1857
2025-11-06 10:00:00,170,812,935,1917
2025-11-06 11:00:00,165,835,943,1943
2025-11-06 12:00:00,140,890,988,2018
2025-11-06 13:00:00,135,885,1016,2036
2025-11-06 14:00:00,142,885,1015,2042
2025-11-06 15:00:00,153,901,1018,2072
2025-11-06 16:00:00,180,883,1040,2103
2025-11-06 17:00:00,148,922,1039,2109
2025-11-06 18:00:00,164,1103,1256,2523
2025-11-06 19:00:00,185,1219,1353,2757
2025-11-06 20:00:00,142,1183,1287,2612
2025-11-06 21:00:00,158,1183,1287,2628
2025-11-06 22:00:00,144,1084,1139,2367
2025-11-06 23:00:00,139,974,991,2104
2025-11-07 00:00:00,146.01585840970344,897.9111525793023,871.2751753746328,1915.2021863636387
2025-11-07 01:00:00,125.91406763728487,857.5286146605804,825.8135972579903,1809.2562795558556
2025-11-07 02:00:00,149.63589045542972,803.2081574142135,784.1073656851598,1736.951413554803
2025-11-07 03:00:00,132.606581627067,801.635571688255,751.7992400429845,1686.0413933583063
2025-11-07 04:00:00,126.95691687948947,796.5430588031875,741.4079954664834,1664.9079711491604
2025-11-07 05:00:00,127.54579153936727,787.0509163242676,745.5622555386453,1660.1589634022803
2025-11-07 06:00:00,138.058171169748,801.5198892062411,824.1795241593752,1763.7575845353645
2025-11-07 07:00:00,115.17426921369822,825.9350895341955,929.208259003561,1870.3176177514547
2025-11-07 08:00:00,108.21328456077576,855.8075200826314,896.0696857895417,1860.0904904329489
2025-11-07 09:00:00,192.704534135632,867.0123475030109,880.4560454656232,1940.1729271042661
2025-11-07 10:00:00,169.27799192141612,874.0978265250119,883.3024256275996,1926.6782440740276
2025-11-07 11:00:00,165.4648001342274,939.944719621242,1003.1511231389861,2108.5606428944557
2025-11-07 12:00:00,139.82816326687256,941.5240786211363,1035.5729984941909,2116.9252403821997
2025-11-07 13:00:00,135.7855071218554,976.2520999718207,1037.6342521978602,2149.6718592915363
2025-11-07 14:00:00,143.00977110965528,947.902367228729,991.015529540045,2081.927667878429
2025-11-07 15:00:00,152.5074874524351,918.5203090539084,990.1197542251969,2061.1475507315404
2025-11-07 16:00:00,180.21063019466382,975.7055625490949,953.9517223917476,2109.8679151355063
2025-11-07 17:00:00,148.7962729385474,993.056016023157,1002.7689790212261,2144.6212679829305
2025-11-07 18:00:00,163.71079203866657,913.4105314594103,1007.5097196046302,2084.631043102707
2025-11-07 19:00:00,186.1801761581753,1202.0138284134016,1328.8967882398783,2717.0907928114552
2025-11-07 20:00:00,140.7404726768683,1192.8131962316354,1271.279631462856,2604.8333003713597
2025-11-07 21:00:00,158.69856742876505,1215.132655936345,1239.6137558116125,2613.4449791767224
2025-11-07 22:00:00,143.3536913142563,1101.571473060189,1173.0423983132603,2417.9675626877056
2025-11-07 23:00:00,138.94274393568958,976.5788428494357,1015.3568281822565,2130.878414967382
2025-11-08 00:00:00,150,925,882,1957
2025-11-08 01:00:00,164,864,806,1834
2025-11-08 02:00:00,138,839,758,1735
2025-11-08 03:00:00,142,818,728,1688
2025-11-08 04:00:00,137,797,722,1656
2025-11-08 05:00:00,161,815,725,1701
2025-11-08 06:00:00,252,839,786,1877
2025-11-08 07:00:00,1055,737,765,2557
2025-11-08 08:00:00,1145,715,778,2638
2025-11-08 09:00:00,1225,729,840,2794
2025-11-08 10:00:00,1244,771,880,2895
2025-11-08 11:00:00,408,811,900,2119
2025-11-08 12:00:00,650,814,908,2372
2025-11-08 13:00:00,1320,826,920,3066
2025-11-08 14:00:00,1343,851,933,3127
2025-11-08 15:00:00,1249,892,967,3108
2025-11-08 16:00:00,295,872,962,2129
2025-11-08 17:00:00,236,858,974,2068
2025-11-08 18:00:00,225,1055,1180,2460
2025-11-08 19:00:00,210,1200,1305,2715
2025-11-08 20:00:00,225,1196,1296,2717
2025-11-08 21:00:00,218,1167,1199,2584
2025-11-08 22:00:00,211,1072,1053,2336
2025-11-08 23:00:00,170,969,924,2063
2025-11-09 00:00:00,149.87852775600874,932.8370219454252,874.1788172631914,1956.8943669646253
2025-11-09 01:00:00,164.5216158234129,874.4549609130862,807.5371503895144,1846.5137271260135
2025-11-09 02:00:00,135.79753118231952,834.5794718431225,756.4059984025606,1726.7830014280025
2025-11-09 03:00:00,143.01724763212874,797.7834738309306,738.4788556388705,1679.2795771019298
2025-11-09 04:00:00,136.87299259722738,793.8595738957983,720.2278748019286,1650.9604412949543
2025-11-09 05:00:00,162.18005018882297,808.6953553361733,730.2001280818495,1701.0755336068457
2025-11-09 06:00:00,243.51805206388232,842.2318484755856,797.4234272764407,1883.1733278159086
2025-11-09 07:00:00,1066.780165817459,770.7168297981813,835.4703406064173,2672.9673362220574
2025-11-09 08:00:00,1110.2023740105737,781.7425411566866,854.9666743662915,2746.9115895335517
2025-11-09 09:00:00,1026.4298124935763,784.9411915517443,846.857650008288,2658.228654053609
2025-11-09 10:00:00,1045.844358738018,778.1039105759091,838.3328696703891,2662.2811389843164
2025-11-09 11:00:00,471.5156506126844,771.2325766280851,855.7099355526709,2098.4581627934404
2025-11-09 12:00:00,729.3731006838749,752.1585754907492,841.5123216447633,2323.043997819387
2025-11-09 13:00:00,1434.6706725195102,776.3268746747661,875.1691088018879,3086.166655996164
2025-11-09 14:00:00,1501.5791199172613,782.5383642040322,857.9604396376945,3142.0779237589877
2025-11-09 15:00:00,1482.856429448685,793.1231545091744,844.9906878515272,3120.9702718093863
2025-11-09 16:00:00,436.1562311034014,765.0604100803993,861.2910263139748,2062.5076674977754
2025-11-09 17:00:00,121.25522188326659,867.0160990660854,960.2089023834525,1948.4802233328046
2025-11-09 18:00:00,164.3732891236984,1061.715846191651,1179.2899251023282,2405.3790604176775
2025-11-09 19:00:00,132.69601550784216,1196.748198633795,1292.3857233278961,2621.8299374695334
2025-11-09 20:00:00,170.9302874672052,1174.7566640075345,1323.4183201741223,2669.105271648862
2025-11-09 21:00:00,134.1028526712995,1174.7309920073499,1189.2484569648586,2498.082301643508
2025-11-09 22:00:00,127.70292680675438,1068.4057316621575,1042.6768474652745,2238.7855059341864
2025-11-09 23:00:00,142.13079425882916,970.7413056965567,906.4930418173922,2019.3651417727779
2025-11-10 00:00:00,151.69252828283106,933.4759290620273,890.5800618715461,1975.7485192164045
2025-11-10 01:00:00,164.73949581735405,857.8185437548151,807.3968033336517,1829.954842905821
2025-11-10 02:00:00,138.89691578492358,852.9836524996219,765.8446651839201,1757.7252334684656
2025-11-10 03:00:00,141.68195822220073,806.9546547505786,729.1628652241444,1677.7994781969237
2025-11-10 04:00:00,136.44582986111772,792.5751175361844,711.6164401787318,1640.6373875760337
2025-11-10 05:00:00,159.95592335599696,826.8650082927455,742.5038209426546,1729.324752591397
2025-11-10 06:00:00,238.5213425541537,840.8057442290427,779.8423247094979,1859.1694114926943
2025-11-10 07:00:00,1049.4164739258017,781.1523671793389,854.4417994056454,2685.010640510786
2025-11-10 08:00:00,1084.5333455265666,753.8269573985406,844.8255686958503,2683.185871620957
2025-11-10 09:00:00,1092.2238343205272,778.3887324715665,854.2094466790631,2724.822013471157
2025-11-10 10:00:00,1065.7668792352476,788.7714509004635,853.6179661905986,2708.1562963263095
2025-11-10 11:00:00,403.7210713794881,762.3811002350503,844.9677520228169,2011.0699236373553
2025-11-10 12:00:00,706.2372334835836,763.9569560480367,860.8830859249506,2331.077275456571
2025-11-10 13:00:00,1551.676608121932,772.934198322423,869.9783758840922,3194.5891823284474
2025-11-10 14:00:00,1525.1139909646101,784.5643219479397,834.0531150616484,3143.731427974198
2025-11-10 15:00:00,1408.6472822519909,778.1976170476298,862.1217169236209,3048.9666162232415
2025-11-10 16:00:00,465.48178600272485,766.2827959993868,834.004871615872,2065.769453617984
2025-11-10 17:00:00,167.55806567344803,876.3979581582629,972.2647113300379,2016.2207351617487
